Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;Peukert 1,75V;
29/11/2022 10:20;29;DCH;18:19:30;01:54:00;0;0;Peukert_sem_equal;2,022;-0,712;0;1,353743;1,353811;-1,353743;4,155107;25,604411;21,449304;2,774753;;;
29/11/2022 10:22;29;DCH;18:21:30;01:56:00;0;0;Peukert_sem_equal;2,021;-0,713;0;1,377533;1,3776;-1,377533;4,107011;25,604411;21,4974;2,822849;;;
29/11/2022 10:24;29;DCH;18:23:30;01:58:00;0;0;Peukert_sem_equal;2,021;-0,713;0;1,40126;1,401328;-1,40126;4,059057;25,604411;21,545354;2,870803;;;
29/11/2022 10:26;29;DCH;18:25:30;02:00:00;0;0;Peukert_sem_equal;2,02;-0,713;0;1,42501;1,425078;-1,42501;4,011073;25,604411;21,593338;2,918787;;;
29/11/2022 10:28;29;DCH;18:27:30;02:02:00;0;0;Peukert_sem_equal;2,019;-0,712;0;1,448751;1,448819;-1,448751;3,963125;25,604411;21,641286;2,966736;;;
29/11/2022 10:30;29;DCH;18:29:31;02:04:00;0;0;Peukert_sem_equal;2,019;-0,713;0;1,472535;1,472603;-1,472535;3,915107;25,604411;21,689303;3,014753;;;
29/11/2022 10:32;29;DCH;18:31:30;02:06:00;0;0;Peukert_sem_equal;2,018;-0,712;0;1,496248;1,496316;-1,496248;3,86725;25,604411;21,737161;3,06261;;;
29/11/2022 10:34;29;DCH;18:33:30;02:08:00;0;0;Peukert_sem_equal;2,017;-0,713;0;1,52002;1,520087;-1,52002;3,819292;25,604411;21,785119;3,110569;;;
29/11/2022 10:36;29;DCH;18:35:30;02:10:00;0;0;Peukert_sem_equal;2,016;-0,713;0;1,543738;1,543806;-1,543738;3,771459;25,604411;21,832952;3,158402;;;
29/11/2022 10:38;29;DCH;18:37:30;02:12:00;0;0;Peukert_sem_equal;2,016;-0,712;0;1,567526;1,567594;-1,567526;3,723501;25,604411;21,88091;3,206359;;;
29/11/2022 10:40;29;DCH;18:39:30;02:14:00;0;0;Peukert_sem_equal;2,015;-0,713;0;1,591258;1,591326;-1,591258;3,675676;25,604411;21,928735;3,254185;;;
29/11/2022 10:42;29;DCH;18:41:30;02:16:00;0;0;Peukert_sem_equal;2,014;-0,713;0;1,615013;1,615081;-1,615013;3,62782;25,604411;21,976591;3,302041;;;
29/11/2022 10:44;29;DCH;18:43:30;02:18:00;0;0;Peukert_sem_equal;2,013;-0,713;0;1,638763;1,638831;-1,638763;3,579991;25,604411;22,024419;3,349869;;;
29/11/2022 10:46;29;DCH;18:45:31;02:20:00;0;0;Peukert_sem_equal;2,013;-0,712;0;1,66253;1,662597;-1,66253;3,532148;25,604411;22,072263;3,397713;;;
29/11/2022 10:48;29;DCH;18:47:30;02:22:00;0;0;Peukert_sem_equal;2,012;-0,712;0;1,686272;1,68634;-1,686272;3,48437;25,604411;22,12004;3,44549;;;
29/11/2022 10:50;29;DCH;18:49:30;02:24:00;0;0;Peukert_sem_equal;2,011;-0,712;0;1,709984;1,710052;-1,709984;3,436672;25,604411;22,167739;3,493188;;;
29/11/2022 10:52;29;DCH;18:51:30;02:25:59;0;0;Peukert_sem_equal;2,011;-0,712;0;1,733731;1,733799;-1,733731;3,388921;25,604411;22,21549;3,540939;;;
29/11/2022 10:54;29;DCH;18:53:30;02:28:00;0;0;Peukert_sem_equal;2,01;-0,713;0;1,757509;1,757577;-1,757509;3,341126;25,604411;22,263285;3,588735;;;
29/11/2022 10:56;29;DCH;18:55:30;02:29:59;0;0;Peukert_sem_equal;2,009;-0,713;0;1,78123;1,781298;-1,78123;3,293462;25,604411;22,310949;3,636398;;;
29/11/2022 10:58;29;DCH;18:57:30;02:32:00;0;0;Peukert_sem_equal;2,008;-0,712;0;1,805014;1,805082;-1,805014;3,24569;25,604411;22,358721;3,68417;;;
29/11/2022 11:00;29;DCH;18:59:30;02:34:00;0;0;Peukert_sem_equal;2,007;-0,712;0;1,828762;1,828829;-1,828762;3,19801;25,604411;22,406401;3,73185;;;
29/11/2022 11:02;29;DCH;19:01:30;02:36:00;0;0;Peukert_sem_equal;2,007;-0,713;0;1,852524;1,852592;-1,852524;3,150318;25,604411;22,454093;3,779542;;;
29/11/2022 11:04;29;DCH;19:03:30;02:38:00;0;0;Peukert_sem_equal;2,006;-0,712;0;1,876237;1,876304;-1,876237;3,102745;25,604411;22,501666;3,827116;;;
29/11/2022 11:06;29;DCH;19:05:30;02:40:00;0;0;Peukert_sem_equal;2,005;-0,712;0;1,899996;1,900064;-1,899996;3,055095;25,604411;22,549316;3,874766;;;
29/11/2022 11:08;29;DCH;19:07:30;02:42:00;0;0;Peukert_sem_equal;2,004;-0,713;0;1,923742;1,92381;-1,923742;3,00749;25,604411;22,596921;3,922371;;;
29/11/2022 11:10;29;DCH;19:09:31;02:44:00;0;0;Peukert_sem_equal;2,004;-0,713;0;1,947498;1,947566;-1,947498;2,959884;25,604411;22,644527;3,969976;;;
29/11/2022 11:12;29;DCH;19:11:30;02:46:00;0;0;Peukert_sem_equal;2,003;-0,712;0;1,971237;1,971305;-1,971237;2,912331;25,604411;22,69208;4,017529;;;
29/11/2022 11:14;29;DCH;19:13:30;02:47:59;0;0;Peukert_sem_equal;2,002;-0,712;0;1,995001;1,995069;-1,995001;2,864747;25,604411;22,739663;4,065113;;;
29/11/2022 11:16;29;DCH;19:15:30;02:50:00;0;0;Peukert_sem_equal;2,001;-0,713;0;2,018751;2,018819;-2,018751;2,817208;25,604411;22,787203;4,112652;;;
29/11/2022 11:18;29;DCH;19:17:30;02:52:00;0;0;Peukert_sem_equal;2;-0,712;0;2,042523;2,042591;-2,042523;2,769645;25,604411;22,834766;4,160215;;;
29/11/2022 11:20;29;DCH;19:19:30;02:54:00;0;0;Peukert_sem_equal;2;-0,712;0;2,066252;2,066319;-2,066252;2,722189;25,604411;22,882222;4,207672;;;
29/11/2022 11:22;29;DCH;19:21:30;02:56:00;0;0;Peukert_sem_equal;1,999;-0,713;0;2,089989;2,090056;-2,089989;2,674734;25,604411;22,929677;4,255126;;;
29/11/2022 11:24;29;DCH;19:23:30;02:58:00;0;0;Peukert_sem_equal;1,998;-0,713;0;2,113771;2,113838;-2,113771;2,627208;25,604411;22,977202;4,302652;;;
29/11/2022 11:26;29;DCH;19:25:30;03:00:00;0;0;Peukert_sem_equal;1,997;-0,712;0;2,137516;2,137583;-2,137516;2,579777;25,604411;23,024634;4,350084;;;
29/11/2022 11:28;29;DCH;19:27:30;03:02:00;0;0;Peukert_sem_equal;1,996;-0,713;0;2,16127;2,161337;-2,16127;2,532347;25,604411;23,072064;4,397514;;;
29/11/2022 11:30;29;DCH;19:29:30;03:04:00;0;0;Peukert_sem_equal;1,995;-0,712;0;2,185023;2,185091;-2,185023;2,484938;25,604411;23,119473;4,444922;;;
29/11/2022 11:32;29;DCH;19:31:30;03:06:00;0;0;Peukert_sem_equal;1,995;-0,713;0;2,208729;2,208797;-2,208729;2,437645;25,604411;23,166766;4,492216;;;
29/11/2022 11:34;29;DCH;19:33:30;03:08:00;0;0;Peukert_sem_equal;1,994;-0,713;0;2,232507;2,232574;-2,232507;2,390227;25,604411;23,214184;4,539633;;;
29/11/2022 11:36;29;DCH;19:35:30;03:10:00;0;0;Peukert_sem_equal;1,993;-0,712;0;2,256266;2,256334;-2,256266;2,342867;25,604411;23,261543;4,586993;;;
29/11/2022 11:38;29;DCH;19:37:30;03:12:00;0;0;Peukert_sem_equal;1,992;-0,712;0;2,280007;2,280075;-2,280007;2,295564;25,604411;23,308846;4,634296;;;
29/11/2022 11:40;29;DCH;19:39:30;03:14:00;0;0;Peukert_sem_equal;1,991;-0,713;0;2,303772;2,30384;-2,303772;2,248235;25,604411;23,356176;4,681625;;;
29/11/2022 11:42;29;DCH;19:41:30;03:16:00;0;0;Peukert_sem_equal;1,99;-0,713;0;2,327519;2,327587;-2,327519;2,200963;25,604411;23,403448;4,728898;;;
29/11/2022 11:44;29;DCH;19:43:30;03:18:00;0;0;Peukert_sem_equal;1,989;-0,712;0;2,351243;2,35131;-2,351243;2,153757;25,604411;23,450654;4,776103;;;
29/11/2022 11:46;29;DCH;19:45:30;03:20:00;0;0;Peukert_sem_equal;1,988;-0,713;0;2,375;2,375067;-2,375;2,106507;25,604411;23,497904;4,823354;;;
29/11/2022 11:48;29;DCH;19:47:30;03:22:00;0;0;Peukert_sem_equal;1,988;-0,712;0;2,398768;2,398836;-2,398768;2,059253;25,604411;23,545158;4,870607;;;
29/11/2022 11:50;29;DCH;19:49:30;03:24:00;0;0;Peukert_sem_equal;1,987;-0,712;0;2,422479;2,422546;-2,422479;2,012131;25,604411;23,59228;4,917729;;;
29/11/2022 11:52;29;DCH;19:51:30;03:26:00;0;0;Peukert_sem_equal;1,986;-0,713;0;2,446249;2,446317;-2,446249;1,964912;25,604411;23,639499;4,964949;;;
29/11/2022 11:54;29;DCH;19:53:30;03:28:00;0;0;Peukert_sem_equal;1,985;-0,713;0;2,469988;2,470056;-2,469988;1,917776;25,604411;23,686635;5,012085;;;
29/11/2022 11:56;29;DCH;19:55:31;03:30:00;0;0;Peukert_sem_equal;1,984;-0,713;0;2,493767;2,493834;-2,493767;1,870584;25,604411;23,733827;5,059277;;;
29/11/2022 11:58;29;DCH;19:57:30;03:32:00;0;0;Peukert_sem_equal;1,983;-0,712;0;2,517504;2,517572;-2,517504;1,823494;25,604411;23,780917;5,106366;;;
29/11/2022 12:00;29;DCH;19:59:30;03:34:00;0;0;Peukert_sem_equal;1,982;-0,713;0;2,541265;2,541333;-2,541265;1,776381;25,604411;23,828029;5,153479;;;
29/11/2022 12:02;29;DCH;20:01:30;03:36:00;0;0;Peukert_sem_equal;1,981;-0,712;0;2,564981;2,565049;-2,564981;1,729381;25,604411;23,87503;5,200479;;;
29/11/2022 12:04;29;DCH;20:03:30;03:38:00;0;0;Peukert_sem_equal;1,98;-0,713;0;2,588763;2,588831;-2,588763;1,682273;25,604411;23,922138;5,247588;;;
29/11/2022 12:06;29;DCH;20:05:30;03:40:00;0;0;Peukert_sem_equal;1,979;-0,712;0;2,612496;2,612564;-2,612496;1,635283;25,604411;23,969127;5,294577;;;
29/11/2022 12:08;29;DCH;20:07:30;03:42:00;0;0;Peukert_sem_equal;1,978;-0,713;0;2,636233;2,636301;-2,636233;1,588311;25,604411;24,016099;5,341549;;;
29/11/2022 12:10;29;DCH;20:09:30;03:43:59;0;0;Peukert_sem_equal;1,977;-0,712;0;2,659973;2,660041;-2,659973;1,541356;25,604411;24,063054;5,388504;;;
29/11/2022 12:12;29;DCH;20:11:30;03:45:59;0;0;Peukert_sem_equal;1,976;-0,712;0;2,683724;2,683792;-2,683724;1,494404;25,604411;24,110006;5,435456;;;
29/11/2022 12:14;29;DCH;20:13:31;03:48:00;0;0;Peukert_sem_equal;1,975;-0,712;0;2,707513;2,707581;-2,707513;1,447401;25,604411;24,15701;5,48246;;;
29/11/2022 12:16;29;DCH;20:15:30;03:50:00;0;0;Peukert_sem_equal;1,974;-0,712;0;2,731223;2,731291;-2,731223;1,400578;25,604411;24,203832;5,529282;;;
29/11/2022 12:18;29;DCH;20:17:30;03:52:00;0;0;Peukert_sem_equal;1,973;-0,712;0;2,75498;2,755047;-2,75498;1,35369;25,604411;24,250721;5,576171;;;
29/11/2022 12:20;29;DCH;20:19:30;03:54:00;0;0;Peukert_sem_equal;1,972;-0,712;0;2,778737;2,778805;-2,778737;1,306824;25,604411;24,297587;5,623037;;;
29/11/2022 12:22;29;DCH;20:21:30;03:56:00;0;0;Peukert_sem_equal;1,971;-0,712;0;2,802491;2,802558;-2,802491;1,259993;25,604411;24,344418;5,669868;;;
29/11/2022 12:24;29;DCH;20:23:30;03:58:00;0;0;Peukert_sem_equal;1,97;-0,712;0;2,826232;2,8263;-2,826232;1,213211;25,604411;24,3912;5,71665;;;
29/11/2022 12:26;29;DCH;20:25:30;04:00:00;0;0;Peukert_sem_equal;1,969;-0,713;0;2,850013;2,850081;-2,850013;1,166376;25,604411;24,438035;5,763485;;;
29/11/2022 12:28;29;DCH;20:27:30;04:02:00;0;0;Peukert_sem_equal;1,968;-0,712;0;2,873749;2,873817;-2,873749;1,119658;25,604411;24,484753;5,810203;;;
29/11/2022 12:30;29;DCH;20:29:30;04:04:00;0;0;Peukert_sem_equal;1,967;-0,713;0;2,897485;2,897553;-2,897485;1,072964;25,604411;24,531447;5,856896;;;
29/11/2022 12:32;29;DCH;20:31:30;04:06:00;0;0;Peukert_sem_equal;1,965;-0,712;0;2,921221;2,921289;-2,921221;1,026298;25,604411;24,578113;5,903563;;;
29/11/2022 12:34;29;DCH;20:33:30;04:08:00;0;0;Peukert_sem_equal;1,964;-0,712;0;2,945005;2,945073;-2,945005;0,979566;25,604411;24,624845;5,950295;;;
29/11/2022 12:36;29;DCH;20:35:30;04:10:00;0;0;Peukert_sem_equal;1,963;-0,713;0;2,968727;2,968794;-2,968727;0,932982;25,604411;24,671429;5,996879;;;
29/11/2022 12:38;29;DCH;20:37:30;04:12:00;0;0;Peukert_sem_equal;1,962;-0,712;0;2,992476;2,992544;-2,992476;0,886372;25,604411;24,718039;6,043488;;;
29/11/2022 12:40;29;DCH;20:39:30;04:14:00;0;0;Peukert_sem_equal;1,961;-0,713;0;3,016233;3,016301;-3,016233;0,839775;25,604411;24,764636;6,090086;;;
29/11/2022 12:42;29;DCH;20:41:31;04:16:00;0;0;Peukert_sem_equal;1,96;-0,713;0;3,04001;3,040078;-3,04001;0,793167;25,604411;24,811244;6,136693;;;
29/11/2022 12:44;29;DCH;20:43:31;04:18:00;0;0;Peukert_sem_equal;1,958;-0,712;0;3,063735;3,063803;-3,063735;0,746691;25,604411;24,85772;6,183169;;;
29/11/2022 12:46;29;DCH;20:45:30;04:20:00;0;0;Peukert_sem_equal;1,957;-0,712;0;3,087486;3,087554;-3,087486;0,700195;25,604411;24,904216;6,229666;;;
29/11/2022 12:48;29;DCH;20:47:30;04:22:00;0;0;Peukert_sem_equal;1,956;-0,713;0;3,111235;3,111303;-3,111235;0,653731;25,604411;24,95068;6,27613;;;
29/11/2022 12:50;29;DCH;20:49:30;04:24:00;0;0;Peukert_sem_equal;1,955;-0,713;0;3,134979;3,135047;-3,134979;0,607307;25,604411;24,997104;6,322553;;;
29/11/2022 12:52;29;DCH;20:51:30;04:26:00;0;0;Peukert_sem_equal;1,953;-0,713;0;3,158759;3,158827;-3,158759;0,560843;25,604411;25,043568;6,369017;;;
29/11/2022 12:54;29;DCH;20:53:30;04:28:00;0;0;Peukert_sem_equal;1,952;-0,713;0;3,182486;3,182554;-3,182486;0,514514;25,604411;25,089897;6,415346;;;
29/11/2022 12:56;29;DCH;20:55:30;04:29:59;0;0;Peukert_sem_equal;1,951;-0,713;0;3,206215;3,206282;-3,206215;0,468213;25,604411;25,136198;6,461648;;;
29/11/2022 12:58;29;DCH;20:57:30;04:32:00;0;0;Peukert_sem_equal;1,949;-0,713;0;3,229996;3,230064;-3,229996;0,421839;25,604411;25,182572;6,508021;;;
29/11/2022 13:00;29;DCH;20:59:30;04:34:00;0;0;Peukert_sem_equal;1,948;-0,712;0;3,253718;3,253786;-3,253718;0,375615;25,604411;25,228796;6,554245;;;
29/11/2022 13:02;29;DCH;21:01:30;04:36:00;0;0;Peukert_sem_equal;1,947;-0,713;0;3,277464;3,277532;-3,277464;0,329375;25,604411;25,275036;6,600485;;;
29/11/2022 13:04;29;DCH;21:03:30;04:38:00;0;0;Peukert_sem_equal;1,945;-0,712;0;3,301219;3,301287;-3,301219;0,283153;25,604411;25,321258;6,646707;;;
29/11/2022 13:06;29;DCH;21:05:31;04:40:00;0;0;Peukert_sem_equal;1,944;-0,713;0;3,324986;3,325054;-3,324986;0,236939;25,604411;25,367472;6,692921;;;
29/11/2022 13:08;29;DCH;21:07:30;04:42:00;0;0;Peukert_sem_equal;1,942;-0,713;0;3,348759;3,348827;-3,348759;0,19075;25,604411;25,413661;6,739111;;;
29/11/2022 13:10;29;DCH;21:09:30;04:44:00;0;0;Peukert_sem_equal;1,941;-0,713;0;3,372478;3,372546;-3,372478;0,144701;25,604411;25,45971;6,785159;;;
29/11/2022 13:12;29;DCH;21:11:30;04:46:00;0;0;Peukert_sem_equal;1,939;-0,713;0;3,396226;3,396294;-3,396226;0,098632;25,604411;25,505779;6,831228;;;
29/11/2022 13:14;29;DCH;21:13:30;04:48:00;0;0;Peukert_sem_equal;1,938;-0,713;0;3,419955;3,420023;-3,419955;0,052637;25,604411;25,551774;6,877224;;;
29/11/2022 13:16;29;DCH;21:15:30;04:50:00;0;0;Peukert_sem_equal;1,936;-0,713;0;3,443722;3,44379;-3,443722;0,006605;25,604411;25,597806;6,923255;;;
29/11/2022 13:18;29;DCH;21:17:30;04:52:00;0;0;Peukert_sem_equal;1,934;-0,713;0;3,467506;3,467574;-3,467506;-0,03942;25,604411;25,643831;6,969281;;;
29/11/2022 13:20;29;DCH;21:19:30;04:53:59;0;0;Peukert_sem_equal;1,933;-0,713;0;3,491233;3,491301;-3,491233;-0,085296;25,604411;25,689707;7,015156;;;
29/11/2022 13:22;29;DCH;21:21:30;04:56:00;0;0;Peukert_sem_equal;1,931;-0,712;0;3,51498;3,515048;-3,51498;-0,13117;25,604411;25,735581;7,061031;;;
29/11/2022 13:24;29;DCH;21:23:30;04:58:00;0;0;Peukert_sem_equal;1,929;-0,713;0;3,538719;3,538787;-3,538719;-0,176987;25,604411;25,781398;7,106847;;;
29/11/2022 13:26;29;DCH;21:25:30;05:00:00;0;0;Peukert_sem_equal;1,927;-0,712;0;3,562481;3,562549;-3,562481;-0,222806;25,604411;25,827216;7,152666;;;
29/11/2022 13:28;29;DCH;21:27:30;05:02:00;0;0;Peukert_sem_equal;1,925;-0,713;0;3,586224;3,586292;-3,586224;-0,268542;25,604411;25,872953;7,198403;;;
29/11/2022 13:30;29;DCH;21:29:30;05:04:00;0;0;Peukert_sem_equal;1,924;-0,712;0;3,609967;3,610035;-3,609967;-0,314236;25,604411;25,918647;7,244097;;;
29/11/2022 13:32;29;DCH;21:31:30;05:06:00;0;0;Peukert_sem_equal;1,922;-0,713;0;3,633749;3,633817;-3,633749;-0,359956;25,604411;25,964367;7,289817;;;
29/11/2022 13:34;29;DCH;21:33:30;05:08:00;0;0;Peukert_sem_equal;1,919;-0,713;0;3,657467;3,657535;-3,657467;-0,405506;25,604411;26,009917;7,335366;;;
29/11/2022 13:36;29;DCH;21:35:31;05:10:00;0;0;Peukert_sem_equal;1,917;-0,713;0;3,681218;3,681286;-3,681218;-0,45107;25,604411;26,055481;7,38093;;;
29/11/2022 13:38;29;DCH;21:37:30;05:12:00;0;0;Peukert_sem_equal;1,915;-0,713;0;3,705;3,705068;-3,705;-0,496641;25,604411;26,101052;7,426501;;;
29/11/2022 13:40;29;DCH;21:39:30;05:13:59;0;0;Peukert_sem_equal;1,913;-0,713;0;3,728716;3,728784;-3,728716;-0,542032;25,604411;26,146443;7,471892;;;
29/11/2022 13:42;29;DCH;21:41:30;05:16:00;0;0;Peukert_sem_equal;1,911;-0,712;0;3,752466;3,752533;-3,752466;-0,587435;25,604411;26,191845;7,517295;;;
29/11/2022 13:44;29;DCH;21:43:30;05:18:00;0;0;Peukert_sem_equal;1,908;-0,713;0;3,77624;3,776308;-3,77624;-0,632828;25,604411;26,237239;7,562688;;;
29/11/2022 13:46;29;DCH;21:45:30;05:19:59;0;0;Peukert_sem_equal;1,906;-0,713;0;3,799963;3,800031;-3,799963;-0,678067;25,604411;26,282478;7,607928;;;
29/11/2022 13:48;29;DCH;21:47:30;05:22:00;0;0;Peukert_sem_equal;1,903;-0,712;0;3,823712;3,82378;-3,823712;-0,723296;25,604411;26,327706;7,653156;;;
29/11/2022 13:50;29;DCH;21:49:31;05:24:00;0;0;Peukert_sem_equal;1,901;-0,713;0;3,847501;3,847569;-3,847501;-0,768539;25,604411;26,37295;7,698399;;;
29/11/2022 13:52;29;DCH;21:51:30;05:26:00;0;0;Peukert_sem_equal;1,898;-0,712;0;3,871207;3,871275;-3,871207;-0,813562;25,604411;26,417973;7,743422;;;
29/11/2022 13:54;29;DCH;21:53:30;05:28:00;0;0;Peukert_sem_equal;1,895;-0,712;0;3,894994;3,895062;-3,894994;-0,858672;25,604411;26,463083;7,788533;;;
29/11/2022 13:56;29;DCH;21:55:30;05:30:00;0;0;Peukert_sem_equal;1,892;-0,712;0;3,918699;3,918767;-3,918699;-0,903558;25,604411;26,507969;7,833418;;;
29/11/2022 13:58;29;DCH;21:57:30;05:32:00;0;0;Peukert_sem_equal;1,889;-0,712;0;3,942455;3,942522;-3,942455;-0,948469;25,604411;26,55288;7,87833;;;
29/11/2022 14:00;29;DCH;21:59:30;05:33:59;0;0;Peukert_sem_equal;1,886;-0,712;0;3,966227;3,966295;-3,966227;-0,993338;25,604411;26,597749;7,923198;;;
29/11/2022 14:02;29;DCH;22:01:30;05:36:00;0;0;Peukert_sem_equal;1,882;-0,713;0;3,989995;3,990063;-3,989995;-1,038119;25,604411;26,64253;7,96798;;;
29/11/2022 14:04;29;DCH;22:03:31;05:38:00;0;0;Peukert_sem_equal;1,879;-0,712;0;4,013749;4,013817;-4,013749;-1,082792;25,604411;26,687203;8,012652;;;
29/11/2022 14:06;29;DCH;22:05:30;05:39:59;0;0;Peukert_sem_equal;1,875;-0,713;0;4,037457;4,037524;-4,037457;-1,127289;25,604411;26,7317;8,057149;;;
29/11/2022 14:08;29;DCH;22:07:30;05:42:00;0;0;Peukert_sem_equal;1,871;-0,713;0;4,061204;4,061272;-4,061204;-1,171769;25,604411;26,77618;8,101629;;;
29/11/2022 14:10;29;DCH;22:09:30;05:44:00;0;0;Peukert_sem_equal;1,867;-0,712;0;4,084961;4,085029;-4,084961;-1,216168;25,604411;26,820579;8,146028;;;
29/11/2022 14:12;29;DCH;22:11:30;05:46:00;0;0;Peukert_sem_equal;1,862;-0,712;0;4,108736;4,108804;-4,108736;-1,260497;25,604411;26,864907;8,190357;;;
29/11/2022 14:14;29;DCH;22:13:30;05:48:00;0;0;Peukert_sem_equal;1,857;-0,712;0;4,132466;4,132534;-4,132466;-1,304632;25,604411;26,909043;8,234493;;;
29/11/2022 14:16;29;DCH;22:15:30;05:50:00;0;0;Peukert_sem_equal;1,852;-0,713;0;4,156233;4,156301;-4,156233;-1,348715;25,604411;26,953126;8,278576;;;
29/11/2022 14:18;29;DCH;22:17:30;05:52:00;0;0;Peukert_sem_equal;1,846;-0,712;0;4,179977;4,180045;-4,179977;-1,392628;25,604411;26,997039;8,322488;;;
29/11/2022 14:20;29;DCH;22:19:31;05:54:00;0;0;Peukert_sem_equal;1,84;-0,713;0;4,203719;4,203786;-4,203719;-1,436391;25,604411;27,040802;8,366251;;;
29/11/2022 14:22;29;DCH;22:21:30;05:56:00;0;0;Peukert_sem_equal;1,833;-0,713;0;4,227448;4,227516;-4,227448;-1,479973;25,604411;27,084383;8,409833;;;
29/11/2022 14:24;29;DCH;22:23:30;05:58:00;0;0;Peukert_sem_equal;1,825;-0,712;0;4,25124;4,251308;-4,25124;-1,523494;25,604411;27,127905;8,453354;;;
29/11/2022 14:26;29;DCH;22:25:30;06:00:00;0;0;Peukert_sem_equal;1,817;-0,713;0;4,274957;4,275025;-4,274957;-1,566685;25,604411;27,171096;8,496546;;;
29/11/2022 14:28;29;DCH;22:27:31;06:02:00;0;0;Peukert_sem_equal;1,807;-0,713;0;4,29872;4,298788;-4,29872;-1,609748;25,604411;27,214159;8,539609;;;
29/11/2022 14:30;29;DCH;22:29:31;06:04:00;0;0;Peukert_sem_equal;1,796;-0,712;0;4,322495;4,322563;-4,322495;-1,652589;25,604411;27,257;8,582449;;;
29/11/2022 14:32;29;DCH;22:31:30;06:06:00;0;0;Peukert_sem_equal;1,784;-0,712;0;4,346233;4,346301;-4,346233;-1,695088;25,604411;27,299499;8,624948;;;
29/11/2022 14:34;29;DCH;22:33:30;06:08:00;0;0;Peukert_sem_equal;1,769;-0,713;0;4,369981;4,370049;-4,369981;-1,737283;25,604411;27,341694;8,667144;;;
29/11/2022 14:36;29;DCH;22:35:30;06:10:00;0;0;Peukert_sem_equal;1,751;-0,713;0;4,393732;4,3938;-4,393732;-1,779093;25,604411;27,383504;8,708954;;;
29/11/2022 14:36;29;DCH;22:35:34;06:10:03;0;0;Peukert_sem_equal;1,75;-0,712;0;4,394429;4,394497;-4,394429;-1,780313;25,604411;27,384724;8,710173;;;
29/11/2022 14:36;29;DCH;22:35:34;06:10:03;0;0;Peukert_sem_equal;1,75;-0,712;;;;;;;;;;;
29/11/2022 14:36;30;PAU;22:35:34;00:00:00;0;0;Peukert_sem_equal;1,75;0;;;;;;;;;;;
29/11/2022 14:36;30;PAU;22:35:34;00:00:00;0;0;Peukert_sem_equal;1,75;0;0;4,394429;0;-4,394429;-1,780313;25,604411;27,384724;0;;;
29/11/2022 14:36;30;PAU;22:35:34;00:00:00;0;0;Peukert_sem_equal;1,812;0;0;4,394429;0;-4,394429;-1,780313;25,604411;27,384724;0;;;
29/11/2022 14:36;30;PAU;22:35:34;00:00:00;0;0;Peukert_sem_equal;1,812;0;;;;;;;;;;;
29/11/2022 14:36;32;PAU;22:35:34;00:00:00;0;0;Peukert_sem_equal;1,834;0;;;;;;;;;;;
29/11/2022 14:36;32;PAU;22:35:34;00:00:00;0;0;Peukert_sem_equal;1,838;0;0;0;0;0;-1,780313;25,604411;27,384724;0;;;
29/11/2022 15:06;32;PAU;23:05:34;00:30:00;0;0;Peukert_sem_equal;1,956;0;0;0;0;0;-1,780313;25,604411;27,384724;0;;;
29/11/2022 15:06;32;PAU;23:05:34;00:30:00;0;0;Peukert_sem_equal;1,956;0;;;;;;;;;;;
29/11/2022 15:06;33;MSG;23:05:34;00:30:00;0;0;Peukert_sem_equal;Set IRange: 3;;;;;;;;;;;;
29/11/2022 15:06;33;CHA;23:05:34;00:00:00;0;0;Peukert_sem_equal;2,001;0;;;;;;;;;;;
29/11/2022 15:06;33;CHA;23:05:34;00:00:00;0;0;Peukert_sem_equal;2,008;1,248;0;0;0;0;-1,780313;25,604411;27,384724;0;;;
29/11/2022 15:21;33;CHA;23:20:34;00:15:00;0;0;Peukert_sem_equal;2,2;2,375;0,59377;0;0,59377;0,59377;-0,485705;26,899019;27,384724;1,294608;;;
29/11/2022 15:36;33;CHA;23:35:34;00:29:59;0;0;Peukert_sem_equal;2,228;2,375;1,187462;0;1,187462;1,187462;0,828935;28,213659;27,384724;2,609248;;;
29/11/2022 15:51;33;CHA;23:50:34;00:44:59;0;0;Peukert_sem_equal;2,262;2,375;1,781215;0;1,781215;1,781215;2,161584;29,546308;27,384724;3,941897;;;
29/11/2022 16:06;33;CHA;24:05:34;01:00:00;0;0;Peukert_sem_equal;2,308;2,375;2,374873;0;2,374873;2,374873;3,51731;30,902033;27,384724;5,297623;;;
29/11/2022 16:21;33;CHA;24:20:34;01:15:00;0;0;Peukert_sem_equal;2,374;2,375;2,968706;0;2,968706;2,968706;4,906394;32,291118;27,384724;6,686707;;;
29/11/2022 16:36;33;CHA;24:35:34;01:30:00;0;0;Peukert_sem_equal;2,45;2,088;3,552198;0;3,552198;3,552198;6,317998;33,702722;27,384724;8,098311;;;
29/11/2022 16:51;33;CHA;24:50:34;01:45:00;0;0;Peukert_sem_equal;2,45;1,151;3,949333;0;3,949333;3,949333;7,290945;34,675668;27,384724;9,071258;;;
29/11/2022 17:06;33;CHA;25:05:34;02:00:00;0;0;Peukert_sem_equal;2,45;0,609;4,162769;0;4,162769;4,162769;7,813846;35,19857;27,384724;9,594159;;;
