Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;Peukert 1,75V;
[dd/MM/yyyy HH:mm:ss];[];[];[hh:mm:ss];[hh:mm:ss];[];[];[];[V];[A];[AhCha];[AhDch];[AhStep];[Ah];[Wh];[WhCha];[WhDch];[WhStep];;Duração;Corrente
30/11/2022 02:27;37;DCH;34:23:06;08:58:00;0;0;Peukert_sem_equal;1,87;-0,475;0;4,258837;4,258904;-4,258837;-0,007014;31,976651;31,983665;8,490743;;;
30/11/2022 02:29;37;DCH;34:25:05;09:00:00;0;0;Peukert_sem_equal;1,87;-0,475;0;4,274672;4,274739;-4,274672;-0,036625;31,976651;32,013276;8,520354;;;
30/11/2022 02:31;37;DCH;34:27:05;09:02:00;0;0;Peukert_sem_equal;1,87;-0,475;0;4,290511;4,290578;-4,290511;-0,066198;31,976651;32,042849;8,549928;;;
30/11/2022 02:33;37;DCH;34:29:05;09:03:59;0;0;Peukert_sem_equal;1,86;-0,475;0;4,306337;4,306404;-4,306337;-0,095698;31,976651;32,072349;8,579427;;;
30/11/2022 02:35;37;DCH;34:31:05;09:06:00;0;0;Peukert_sem_equal;1,86;-0,475;0;4,322158;4,322225;-4,322158;-0,125134;31,976651;32,101785;8,608864;;;
30/11/2022 02:37;37;DCH;34:33:05;09:08:00;0;0;Peukert_sem_equal;1,86;-0,475;0;4,337994;4,338061;-4,337994;-0,154544;31,976651;32,131195;8,638274;;;
30/11/2022 02:39;37;DCH;34:35:05;09:10:00;0;0;Peukert_sem_equal;1,85;-0,475;0;4,353817;4,353884;-4,353817;-0,18387;31,976651;32,160521;8,6676;;;
30/11/2022 02:41;37;DCH;34:37:05;09:12:00;0;0;Peukert_sem_equal;1,85;-0,475;0;4,369664;4,369731;-4,369664;-0,213178;31,976651;32,189829;8,696908;;;
30/11/2022 02:43;37;DCH;34:39:05;09:14:00;0;0;Peukert_sem_equal;1,84;-0,475;0;4,385498;4,385565;-4,385498;-0,242398;31,976651;32,219049;8,726128;;;
30/11/2022 02:45;37;DCH;34:41:05;09:15:59;0;0;Peukert_sem_equal;1,84;-0,475;0;4,401314;4,401381;-4,401314;-0,271517;31,976651;32,248168;8,755246;;;
30/11/2022 02:47;37;DCH;34:43:05;09:18:00;0;0;Peukert_sem_equal;1,83;-0,475;0;4,417168;4,417235;-4,417168;-0,30063;31,976651;32,277281;8,78436;;;
30/11/2022 02:49;37;DCH;34:45:05;09:20:00;0;0;Peukert_sem_equal;1,83;-0,475;0;4,432981;4,433048;-4,432981;-0,329593;31,976651;32,306244;8,813323;;;
30/11/2022 02:51;37;DCH;34:47:05;09:22:00;0;0;Peukert_sem_equal;1,82;-0,475;0;4,448836;4,448903;-4,448836;-0,358547;31,976651;32,335198;8,842277;;;
30/11/2022 02:53;37;DCH;34:49:05;09:24:00;0;0;Peukert_sem_equal;1,82;-0,475;0;4,464637;4,464704;-4,464637;-0,387312;31,976651;32,363963;8,871042;;;
30/11/2022 02:55;37;DCH;34:51:05;09:26:00;0;0;Peukert_sem_equal;1,81;-0,475;0;4,480487;4,480554;-4,480487;-0,416064;31,976651;32,392715;8,899793;;;
30/11/2022 02:57;37;DCH;34:53:05;09:28:00;0;0;Peukert_sem_equal;1,8;-0,475;0;4,496329;4,496397;-4,496329;-0,44469;31,976651;32,421342;8,92842;;;
30/11/2022 02:59;37;DCH;34:55:05;09:30:00;0;0;Peukert_sem_equal;1,8;-0,475;0;4,512162;4,512229;-4,512162;-0,473178;31,976651;32,449829;8,956907;;;
30/11/2022 03:01;37;DCH;34:57:05;09:32:00;0;0;Peukert_sem_equal;1,79;-0,475;0;4,527991;4,528058;-4,527991;-0,501524;31,976651;32,478175;8,985253;;;
30/11/2022 03:03;37;DCH;34:59:05;09:33:59;0;0;Peukert_sem_equal;1,78;-0,475;0;4,543813;4,543881;-4,543813;-0,529702;31,976651;32,506353;9,013432;;;
30/11/2022 03:05;37;DCH;35:01:05;09:36:00;0;0;Peukert_sem_equal;1,76;-0,475;0;4,559637;4,559704;-4,559637;-0,557699;31,976651;32,53435;9,041428;;;
30/11/2022 03:07;37;DCH;35:02:47;09:37:41;0;0;Peukert_sem_equal;1,75;-0,475;0;4,573031;4,573098;-4,573031;-0,581228;31,976651;32,557879;9,064958;;;
30/11/2022 03:07;37;DCH;35:02:47;09:37:41;0;0;Peukert_sem_equal;1,75;-0,475;;;;;;;;;;;
30/11/2022 03:07;38;PAU;35:02:47;00:00:00;0;0;Peukert_sem_equal;1,75;0;;;;;;;;;;;
30/11/2022 03:07;38;PAU;35:02:47;00:00:00;0;0;Peukert_sem_equal;1,75;0;0;4,573031;0;-4,573031;-0,581228;31,976651;32,557879;0;;;
30/11/2022 03:07;38;PAU;35:02:47;00:00:00;0;0;Peukert_sem_equal;1,81;0;0;4,573031;0;-4,573031;-0,581228;31,976651;32,557879;0;;;
30/11/2022 03:07;38;PAU;35:02:47;00:00:00;0;0;Peukert_sem_equal;1,81;0;;;;;;;;;;;
30/11/2022 03:07;40;PAU;35:02:47;00:00:00;0;0;Peukert_sem_equal;1,83;0;;;;;;;;;;;
30/11/2022 03:07;40;PAU;35:02:47;00:00:00;0;0;Peukert_sem_equal;1,83;0;0;0;0;0;-0,581228;31,976651;32,557879;0;;;
30/11/2022 03:37;40;PAU;35:32:47;00:30:00;0;0;Peukert_sem_equal;1,93;0;0;0;0;0;-0,581228;31,976651;32,557879;0;;;
30/11/2022 03:37;40;PAU;35:32:47;00:30:00;0;0;Peukert_sem_equal;1,93;0;;;;;;;;;;;
30/11/2022 03:37;41;MSG;35:32:47;00:30:00;0;0;Peukert_sem_equal;Set IRange: 3;;;;;;;;;;;;
30/11/2022 03:37;41;CHA;35:32:47;00:00:00;0;0;Peukert_sem_equal;2,01;0;;;;;;;;;;;
30/11/2022 03:37;41;CHA;35:32:47;00:00:00;0;0;Peukert_sem_equal;2,02;1,245;0;0;0;0;-0,581228;31,976651;32,557879;0;;;
30/11/2022 03:52;41;CHA;35:47:47;00:15:00;0;0;Peukert_sem_equal;2,26;2,375;0,593629;0;0,593629;0,593629;0,744919;33,302798;32,557879;1,326147;;;
30/11/2022 04:07;41;CHA;36:02:47;00:30:00;0;0;Peukert_sem_equal;2,29;2,375;1,187511;0;1,187511;1,187511;2,095475;34,653355;32,557879;2,676704;;;
30/11/2022 04:22;41;CHA;36:17:47;00:45:00;0;0;Peukert_sem_equal;2,32;2,375;1,78118;0;1,78118;1,78118;3,463354;36,021233;32,557879;4,044582;;;
30/11/2022 04:37;41;CHA;36:32:47;01:00:00;0;0;Peukert_sem_equal;2,36;2,375;2,374921;0;2,374921;2,374921;4,851817;37,409697;32,557879;5,433046;;;
30/11/2022 04:52;41;CHA;36:47:47;01:15:00;0;0;Peukert_sem_equal;2,41;2,375;2,968669;0;2,968669;2,968669;6,265938;38,823817;32,557879;6,847166;;;
30/11/2022 05:07;41;CHA;37:02:47;01:30:00;0;0;Peukert_sem_equal;2,45;2,054;3,545349;0;3,545349;3,545349;7,671481;40,22936;32,557879;8,252709;;;
30/11/2022 05:22;41;CHA;37:17:47;01:45:00;0;0;Peukert_sem_equal;2,45;1,308;3,962577;0;3,962577;3,962577;8,693666;41,251545;32,557879;9,274894;;;
30/11/2022 05:37;41;CHA;37:32:47;02:00:00;0;0;Peukert_sem_equal;2,45;0,784;4,218996;0;4,218996;4,218996;9,321876;41,879755;32,557879;9,903104;;;
30/11/2022 05:52;41;CHA;37:47:40;02:14:53;0;0;Peukert_sem_equal;2,45;0,474;4,371479;0;4,371479;4,371479;9,695451;42,253331;32,557879;10,27668;;;
30/11/2022 05:52;41;CHA;37:47:40;02:14:53;0;0;Peukert_sem_equal;2,45;0,474;;;;;;;;;;;
30/11/2022 05:52;42;MSG;37:47:40;02:14:53;0;0;Peukert_sem_equal;Set IRange: 4;;;;;;;;;;;;
30/11/2022 05:52;42;CHA;37:47:40;00:00:00;0;0;Peukert_sem_equal;2,41;0;;;;;;;;;;;
30/11/2022 05:52;42;CHA;37:47:40;00:00:00;0;0;Peukert_sem_equal;2,39;0;4,371513;0;0,000033;4,371513;9,695533;42,253413;32,557879;0,000082;;;
30/11/2022 06:07;42;CHA;38:02:40;00:14:59;0;0;Peukert_sem_equal;2,76;0,95;4,60895;0;0,237471;4,60895;10,341792;42,899672;32,557879;0,646341;;;
30/11/2022 06:22;42;CHA;38:17:41;00:30:00;0;0;Peukert_sem_equal;2,81;0,95;4,846416;0;0,474937;4,846416;11,003066;43,560946;32,557879;1,307615;;;
30/11/2022 06:33;42;CHA;38:29:18;00:41:37;0;0;Peukert_sem_equal;2,84;0,95;5,030401;0;0,658922;5,030401;11,522735;44,080614;32,557879;1,827284;;;
30/11/2022 06:33;42;CHA;38:29:18;00:41:37;0;0;Peukert_sem_equal;2,84;0,95;;;;;;;;;;;
30/11/2022 06:33;43;PAU;38:29:18;00:00:00;0;0;Peukert_sem_equal;2,84;0;;;;;;;;;;;
30/11/2022 06:33;43;PAU;38:29:18;00:00:00;0;0;Peukert_sem_equal;2,84;0;5,030467;0;0,000066;5,030467;11,522922;44,080801;32,557879;0,000187;;;
30/11/2022 07:33;43;PAU;39:29:18;01:00:00;0;0;Peukert_sem_equal;2,17;0;5,030467;0;0,000066;5,030467;11,522922;44,080801;32,557879;0,000187;;;
30/11/2022 07:33;43;PAU;39:29:18;01:00:00;0;0;Peukert_sem_equal;2,17;0;5,030467;0;0,000066;5,030467;11,522922;44,080801;32,557879;0,000187;;;
30/11/2022 07:33;43;PAU;39:29:18;01:00:00;0;0;Peukert_sem_equal;2,17;0;;;;;;;;;;;
30/11/2022 07:33;45;DCH;39:29:18;00:00:00;0;0;Peukert_sem_equal;2,16;0;;;;;;;;;;;
30/11/2022 07:33;45;DCH;39:29:18;00:00:00;0;0;Peukert_sem_equal;2,16;-0,237;0;0;0,000066;0;11,522922;44,080801;32,557879;0,000187;;;
30/11/2022 07:35;45;DCH;39:31:18;00:02:00;0;0;Peukert_sem_equal;2,12;-0,237;0;0,007908;0,007974;-0,007908;11,506088;44,080801;32,574714;0,017022;;;
30/11/2022 07:37;45;DCH;39:33:18;00:04:00;0;0;Peukert_sem_equal;2,11;-0,238;0;0,015841;0,015907;-0,015841;11,489327;44,080801;32,591474;0,033782;;;
30/11/2022 07:39;45;DCH;39:35:18;00:05:59;0;0;Peukert_sem_equal;2,11;-0,237;0;0,02374;0,023806;-0,02374;11,472676;44,080801;32,608125;0,050433;;;
30/11/2022 07:41;45;DCH;39:37:18;00:08:00;0;0;Peukert_sem_equal;2,1;-0,238;0;0,031672;0,031738;-0,031672;11,455976;44,080801;32,624825;0,067133;;;
30/11/2022 07:43;45;DCH;39:39:18;00:09:59;0;0;Peukert_sem_equal;2,1;-0,238;0;0,039573;0,039639;-0,039573;11,439359;44,080801;32,641443;0,083751;;;
30/11/2022 07:45;45;DCH;39:41:18;00:12:00;0;0;Peukert_sem_equal;2,1;-0,238;0;0,047504;0,04757;-0,047504;11,422692;44,080801;32,658109;0,100417;;;
30/11/2022 07:47;45;DCH;39:43:18;00:14:00;0;0;Peukert_sem_equal;2,1;-0,237;0;0,05542;0,055486;-0,05542;11,40607;44,080801;32,674732;0,11704;;;
30/11/2022 07:49;45;DCH;39:45:18;00:16:00;0;0;Peukert_sem_equal;2,1;-0,237;0;0,063332;0,063398;-0,063332;11,389465;44,080801;32,691336;0,133644;;;
30/11/2022 07:51;45;DCH;39:47:18;00:18:00;0;0;Peukert_sem_equal;2,1;-0,238;0;0,071246;0,071312;-0,071246;11,37287;44,080801;32,707931;0,150239;;;
30/11/2022 07:53;45;DCH;39:49:18;00:20:00;0;0;Peukert_sem_equal;2,1;-0,238;0;0,079168;0,079234;-0,079168;11,356269;44,080801;32,724533;0,16684;;;
30/11/2022 07:55;45;DCH;39:51:18;00:21:59;0;0;Peukert_sem_equal;2,09;-0,237;0;0,087073;0,087139;-0,087073;11,339711;44,080801;32,74109;0,183398;;;
30/11/2022 07:57;45;DCH;39:53:18;00:23:59;0;0;Peukert_sem_equal;2,09;-0,238;0;0,094988;0,095054;-0,094988;11,323141;44,080801;32,757661;0,199969;;;
30/11/2022 07:59;45;DCH;39:55:18;00:26:00;0;0;Peukert_sem_equal;2,09;-0,237;0;0,102913;0,102979;-0,102913;11,30656;44,080801;32,774241;0,216549;;;
30/11/2022 08:01;45;DCH;39:57:18;00:28:00;0;0;Peukert_sem_equal;2,09;-0,237;0;0,110835;0,110901;-0,110835;11,289993;44,080801;32,790809;0,233117;;;
30/11/2022 08:03;45;DCH;39:59:18;00:30:00;0;0;Peukert_sem_equal;2,09;-0,238;0;0,118751;0,118817;-0,118751;11,273446;44,080801;32,807355;0,249663;;;
30/11/2022 08:05;45;DCH;40:01:18;00:32:00;0;0;Peukert_sem_equal;2,09;-0,237;0;0,126667;0,126732;-0,126667;11,256907;44,080801;32,823894;0,266202;;;
30/11/2022 08:07;45;DCH;40:03:18;00:34:00;0;0;Peukert_sem_equal;2,09;-0,237;0;0,134573;0,134639;-0,134573;11,240395;44,080801;32,840406;0,282714;;;
30/11/2022 08:09;45;DCH;40:05:18;00:36:00;0;0;Peukert_sem_equal;2,09;-0,237;0;0,142501;0,142567;-0,142501;11,223843;44,080801;32,856958;0,299266;;;
30/11/2022 08:11;45;DCH;40:07:18;00:38:00;0;0;Peukert_sem_equal;2,09;-0,237;0;0,150409;0,150475;-0,150409;11,20734;44,080801;32,873461;0,315769;;;
30/11/2022 08:13;45;DCH;40:09:18;00:40:00;0;0;Peukert_sem_equal;2,09;-0,237;0;0,158335;0,158401;-0,158335;11,190806;44,080801;32,889996;0,332304;;;
30/11/2022 08:15;45;DCH;40:11:18;00:42:00;0;0;Peukert_sem_equal;2,08;-0,238;0;0,166243;0,166309;-0,166243;11,174315;44,080801;32,906487;0,348795;;;
30/11/2022 08:17;45;DCH;40:13:18;00:43:59;0;0;Peukert_sem_equal;2,08;-0,238;0;0,174162;0,174228;-0,174162;11,157808;44,080801;32,922993;0,365301;;;
30/11/2022 08:19;45;DCH;40:15:18;00:46:00;0;0;Peukert_sem_equal;2,08;-0,238;0;0,182072;0,182138;-0,182072;11,141324;44,080801;32,939477;0,381785;;;
30/11/2022 08:21;45;DCH;40:17:18;00:48:00;0;0;Peukert_sem_equal;2,08;-0,238;0;0,189999;0,190065;-0,189999;11,124811;44,080801;32,95599;0,398298;;;
30/11/2022 08:23;45;DCH;40:19:18;00:50:00;0;0;Peukert_sem_equal;2,08;-0,238;0;0,197911;0,197977;-0,197911;11,108334;44,080801;32,972467;0,414775;;;
30/11/2022 08:25;45;DCH;40:21:18;00:52:00;0;0;Peukert_sem_equal;2,08;-0,237;0;0,205831;0,205897;-0,205831;11,091847;44,080801;32,988955;0,431263;;;
30/11/2022 08:27;45;DCH;40:23:18;00:54:00;0;0;Peukert_sem_equal;2,08;-0,237;0;0,213741;0,213807;-0,213741;11,075386;44,080801;33,005416;0,447724;;;
30/11/2022 08:29;45;DCH;40:25:18;00:56:00;0;0;Peukert_sem_equal;2,08;-0,237;0;0,221652;0,221718;-0,221652;11,058928;44,080801;33,021873;0,464181;;;
30/11/2022 08:31;45;DCH;40:27:18;00:58:00;0;0;Peukert_sem_equal;2,08;-0,238;0;0,229584;0,22965;-0,229584;11,04243;44,080801;33,038372;0,480679;;;
30/11/2022 08:33;45;DCH;40:29:18;01:00:00;0;0;Peukert_sem_equal;2,08;-0,237;0;0,23749;0,237556;-0,23749;11,025993;44,080801;33,054809;0,497116;;;
30/11/2022 08:35;45;DCH;40:31:18;01:02:00;0;0;Peukert_sem_equal;2,08;-0,238;0;0,245407;0,245473;-0,245407;11,009535;44,080801;33,071266;0,513574;;;
30/11/2022 08:37;45;DCH;40:33:18;01:04:00;0;0;Peukert_sem_equal;2,08;-0,237;0;0,253322;0,253388;-0,253322;10,993089;44,080801;33,087713;0,530021;;;
30/11/2022 08:39;45;DCH;40:35:18;01:06:00;0;0;Peukert_sem_equal;2,08;-0,238;0;0,261235;0,261301;-0,261235;10,976649;44,080801;33,104152;0,54646;;;
30/11/2022 08:41;45;DCH;40:37:18;01:08:00;0;0;Peukert_sem_equal;2,08;-0,237;0;0,26916;0,269226;-0,26916;10,96019;44,080801;33,120611;0,562919;;;
30/11/2022 08:43;45;DCH;40:39:18;01:10:00;0;0;Peukert_sem_equal;2,08;-0,238;0;0,277067;0,277133;-0,277067;10,943774;44,080801;33,137028;0,579336;;;
30/11/2022 08:45;45;DCH;40:41:18;01:12:00;0;0;Peukert_sem_equal;2,08;-0,238;0;0,284989;0,285055;-0,284989;10,92733;44,080801;33,153471;0,595779;;;
30/11/2022 08:47;45;DCH;40:43:18;01:14:00;0;0;Peukert_sem_equal;2,07;-0,237;0;0,292903;0,292969;-0,292903;10,910908;44,080801;33,169894;0,612202;;;
30/11/2022 08:49;45;DCH;40:45:18;01:16:00;0;0;Peukert_sem_equal;2,07;-0,237;0;0,300828;0,300894;-0,300828;10,894465;44,080801;33,186336;0,628644;;;
30/11/2022 08:51;45;DCH;40:47:18;01:17:59;0;0;Peukert_sem_equal;2,07;-0,238;0;0,308739;0,308805;-0,308739;10,878056;44,080801;33,202745;0,645053;;;
30/11/2022 08:53;45;DCH;40:49:18;01:19:59;0;0;Peukert_sem_equal;2,07;-0,238;0;0,316646;0,316712;-0,316646;10,861661;44,080801;33,21914;0,661448;;;
30/11/2022 08:55;45;DCH;40:51:18;01:22:00;0;0;Peukert_sem_equal;2,07;-0,237;0;0,324568;0,324634;-0,324568;10,845239;44,080801;33,235562;0,67787;;;
30/11/2022 08:57;45;DCH;40:53:18;01:24:00;0;0;Peukert_sem_equal;2,07;-0,237;0;0,332497;0,332562;-0,332497;10,828806;44,080801;33,251995;0,694303;;;
30/11/2022 08:59;45;DCH;40:55:18;01:26:00;0;0;Peukert_sem_equal;2,07;-0,237;0;0,340399;0,340465;-0,340399;10,812431;44,080801;33,268371;0,710679;;;
30/11/2022 09:01;45;DCH;40:57:18;01:28:00;0;0;Peukert_sem_equal;2,07;-0,237;0;0,348322;0,348387;-0,348322;10,796019;44,080801;33,284782;0,72709;;;
30/11/2022 09:03;45;DCH;40:59:18;01:30:00;0;0;Peukert_sem_equal;2,07;-0,238;0;0,356243;0,356309;-0,356243;10,779614;44,080801;33,301187;0,743495;;;
30/11/2022 09:05;45;DCH;41:01:18;01:32:00;0;0;Peukert_sem_equal;2,07;-0,237;0;0,364158;0,364224;-0,364158;10,763224;44,080801;33,317577;0,759885;;;
30/11/2022 09:07;45;DCH;41:03:18;01:34:00;0;0;Peukert_sem_equal;2,07;-0,237;0;0,372065;0,372131;-0,372065;10,746856;44,080801;33,333946;0,776253;;;
30/11/2022 09:09;45;DCH;41:05:18;01:36:00;0;0;Peukert_sem_equal;2,07;-0,238;0;0,379987;0,380053;-0,379987;10,73046;44,080801;33,350342;0,792649;;;
30/11/2022 09:11;45;DCH;41:07:18;01:38:00;0;0;Peukert_sem_equal;2,07;-0,238;0;0,38791;0,387976;-0,38791;10,714066;44,080801;33,366735;0,809043;;;
30/11/2022 09:13;45;DCH;41:09:18;01:40:00;0;0;Peukert_sem_equal;2,07;-0,237;0;0,395828;0,395894;-0,395828;10,697686;44,080801;33,383115;0,825423;;;
30/11/2022 09:15;45;DCH;41:11:18;01:42:00;0;0;Peukert_sem_equal;2,07;-0,238;0;0,403735;0,403801;-0,403735;10,681333;44,080801;33,399469;0,841777;;;
30/11/2022 09:17;45;DCH;41:13:18;01:44:00;0;0;Peukert_sem_equal;2,07;-0,237;0;0,411651;0,411717;-0,411651;10,664965;44,080801;33,415836;0,858144;;;
30/11/2022 09:19;45;DCH;41:15:18;01:46:00;0;0;Peukert_sem_equal;2,07;-0,237;0;0,419566;0,419632;-0,419566;10,648603;44,080801;33,432198;0,874506;;;
30/11/2022 09:21;45;DCH;41:17:18;01:48:00;0;0;Peukert_sem_equal;2,07;-0,237;0;0,427493;0,427559;-0,427493;10,632219;44,080801;33,448582;0,89089;;;
30/11/2022 09:23;45;DCH;41:19:18;01:50:00;0;0;Peukert_sem_equal;2,07;-0,237;0;0,4354;0,435466;-0,4354;10,61588;44,080801;33,464921;0,907229;;;
30/11/2022 09:25;45;DCH;41:21:18;01:52:00;0;0;Peukert_sem_equal;2,07;-0,238;0;0,443325;0,443391;-0,443325;10,599507;44,080801;33,481295;0,923602;;;
30/11/2022 09:27;45;DCH;41:23:18;01:54:00;0;0;Peukert_sem_equal;2,07;-0,237;0;0,451228;0,451294;-0,451228;10,583184;44,080801;33,497617;0,939925;;;
30/11/2022 09:29;45;DCH;41:25:18;01:56:00;0;0;Peukert_sem_equal;2,06;-0,237;0;0,459153;0,459219;-0,459153;10,566818;44,080801;33,513983;0,956291;;;
30/11/2022 09:31;45;DCH;41:27:18;01:58:00;0;0;Peukert_sem_equal;2,06;-0,238;0;0,467063;0,467129;-0,467063;10,550487;44,080801;33,530314;0,972622;;;
30/11/2022 09:33;45;DCH;41:29:18;02:00:00;0;0;Peukert_sem_equal;2,06;-0,238;0;0,474992;0,475058;-0,474992;10,534119;44,080801;33,546682;0,98899;;;
30/11/2022 09:35;45;DCH;41:31:18;02:02:00;0;0;Peukert_sem_equal;2,06;-0,238;0;0,482906;0,482972;-0,482906;10,517786;44,080801;33,563015;1,005323;;;
30/11/2022 09:37;45;DCH;41:33:18;02:04:00;0;0;Peukert_sem_equal;2,06;-0,238;0;0,49082;0,490886;-0,49082;10,501458;44,080801;33,579343;1,021651;;;
30/11/2022 09:39;45;DCH;41:35:18;02:06:00;0;0;Peukert_sem_equal;2,06;-0,238;0;0,49874;0,498805;-0,49874;10,48512;44,080801;33,595681;1,037989;;;
30/11/2022 09:41;45;DCH;41:37:18;02:08:00;0;0;Peukert_sem_equal;2,06;-0,238;0;0,506647;0,506713;-0,506647;10,46881;44,080801;33,611991;1,054299;;;
30/11/2022 09:43;45;DCH;41:39:18;02:09:59;0;0;Peukert_sem_equal;2,06;-0,238;0;0,514567;0,514633;-0,514567;10,452479;44,080801;33,628322;1,07063;;;
30/11/2022 09:45;45;DCH;41:41:18;02:12:00;0;0;Peukert_sem_equal;2,06;-0,237;0;0,522489;0,522555;-0,522489;10,436146;44,080801;33,644655;1,086963;;;
30/11/2022 09:47;45;DCH;41:43:18;02:14:00;0;0;Peukert_sem_equal;2,06;-0,238;0;0,530396;0,530462;-0,530396;10,419846;44,080801;33,660955;1,103263;;;
30/11/2022 09:49;45;DCH;41:45:18;02:16:00;0;0;Peukert_sem_equal;2,06;-0,237;0;0,538312;0,538378;-0,538312;10,403532;44,080801;33,67727;1,119577;;;
30/11/2022 09:51;45;DCH;41:47:18;02:18:00;0;0;Peukert_sem_equal;2,06;-0,237;0;0,546236;0,546302;-0,546236;10,387205;44,080801;33,693596;1,135904;;;
30/11/2022 09:53;45;DCH;41:49:18;02:19:59;0;0;Peukert_sem_equal;2,06;-0,237;0;0,55415;0,554215;-0,55415;10,370902;44,080801;33,7099;1,152208;;;
30/11/2022 09:55;45;DCH;41:51:18;02:21:59;0;0;Peukert_sem_equal;2,06;-0,237;0;0,562055;0,562121;-0,562055;10,354617;44,080801;33,726184;1,168492;;;
30/11/2022 09:57;45;DCH;41:53:18;02:24:00;0;0;Peukert_sem_equal;2,06;-0,237;0;0,569978;0,570044;-0,569978;10,338303;44,080801;33,742499;1,184806;;;
30/11/2022 09:59;45;DCH;41:55:18;02:26:00;0;0;Peukert_sem_equal;2,06;-0,237;0;0,577895;0,577961;-0,577895;10,322001;44,080801;33,758801;1,201108;;;
30/11/2022 10:01;45;DCH;41:57:18;02:28:00;0;0;Peukert_sem_equal;2,06;-0,237;0;0,585822;0,585888;-0,585822;10,305682;44,080801;33,775119;1,217427;;;
30/11/2022 10:03;45;DCH;41:59:18;02:30:00;0;0;Peukert_sem_equal;2,06;-0,237;0;0,593729;0,593795;-0,593729;10,289408;44,080801;33,791393;1,233701;;;
30/11/2022 10:05;45;DCH;42:01:18;02:32:00;0;0;Peukert_sem_equal;2,06;-0,237;0;0,601651;0,601717;-0,601651;10,273106;44,080801;33,807696;1,250004;;;
30/11/2022 10:07;45;DCH;42:03:18;02:34:00;0;0;Peukert_sem_equal;2,06;-0,237;0;0,609571;0,609637;-0,609571;10,25681;44,080801;33,823991;1,266299;;;
30/11/2022 10:09;45;DCH;42:05:18;02:36:00;0;0;Peukert_sem_equal;2,06;-0,238;0;0,617482;0,617548;-0,617482;10,240535;44,080801;33,840267;1,282575;;;
30/11/2022 10:11;45;DCH;42:07:18;02:38:00;0;0;Peukert_sem_equal;2,06;-0,238;0;0,625391;0,625457;-0,625391;10,224268;44,080801;33,856533;1,298841;;;
30/11/2022 10:13;45;DCH;42:09:18;02:40:00;0;0;Peukert_sem_equal;2,06;-0,238;0;0,633322;0,633388;-0,633322;10,207959;44,080801;33,872843;1,315151;;;
30/11/2022 10:15;45;DCH;42:11:18;02:42:00;0;0;Peukert_sem_equal;2,06;-0,238;0;0,641236;0,641302;-0,641236;10,191688;44,080801;33,889114;1,331422;;;
30/11/2022 10:17;45;DCH;42:13:18;02:44:00;0;0;Peukert_sem_equal;2,06;-0,238;0;0,649141;0,649207;-0,649141;10,175436;44,080801;33,905365;1,347673;;;
30/11/2022 10:19;45;DCH;42:15:18;02:46:00;0;0;Peukert_sem_equal;2,06;-0,237;0;0,657057;0,657123;-0,657057;10,159167;44,080801;33,921634;1,363942;;;
30/11/2022 10:21;45;DCH;42:17:18;02:47:59;0;0;Peukert_sem_equal;2,05;-0,237;0;0,66497;0,665036;-0,66497;10,142905;44,080801;33,937896;1,380204;;;
30/11/2022 10:23;45;DCH;42:19:18;02:50:00;0;0;Peukert_sem_equal;2,05;-0,237;0;0,6729;0,672966;-0,6729;10,12661;44,080801;33,954191;1,396499;;;
30/11/2022 10:25;45;DCH;42:21:18;02:52:00;0;0;Peukert_sem_equal;2,05;-0,238;0;0,68081;0,680876;-0,68081;10,110361;44,080801;33,97044;1,412748;;;
30/11/2022 10:27;45;DCH;42:23:18;02:54:00;0;0;Peukert_sem_equal;2,05;-0,238;0;0,688721;0,688787;-0,688721;10,094113;44,080801;33,986688;1,428996;;;
30/11/2022 10:29;45;DCH;42:25:18;02:56:00;0;0;Peukert_sem_equal;2,05;-0,237;0;0,696644;0,69671;-0,696644;10,07784;44,080801;34,002961;1,445269;;;
30/11/2022 10:31;45;DCH;42:27:18;02:58:00;0;0;Peukert_sem_equal;2,05;-0,238;0;0,704565;0,704631;-0,704565;10,061576;44,080801;34,019225;1,461533;;;
30/11/2022 10:33;45;DCH;42:29:18;03:00:00;0;0;Peukert_sem_equal;2,05;-0,237;0;0,71247;0,712536;-0,71247;10,045346;44,080801;34,035455;1,477763;;;
30/11/2022 10:35;45;DCH;42:31:18;03:02:00;0;0;Peukert_sem_equal;2,05;-0,238;0;0,720394;0,72046;-0,720394;10,029081;44,080801;34,05172;1,494028;;;
30/11/2022 10:37;45;DCH;42:33:18;03:04:00;0;0;Peukert_sem_equal;2,05;-0,237;0;0,728307;0,728373;-0,728307;10,01284;44,080801;34,067961;1,510269;;;
30/11/2022 10:39;45;DCH;42:35:18;03:06:00;0;0;Peukert_sem_equal;2,05;-0,238;0;0,736233;0,736299;-0,736233;9,996577;44,080801;34,084225;1,526533;;;
30/11/2022 10:41;45;DCH;42:37:18;03:08:00;0;0;Peukert_sem_equal;2,05;-0,238;0;0,744151;0,744217;-0,744151;9,98033;44,080801;34,100471;1,542779;;;
30/11/2022 10:43;45;DCH;42:39:18;03:10:00;0;0;Peukert_sem_equal;2,05;-0,238;0;0,75206;0,752126;-0,75206;9,964107;44,080801;34,116694;1,559002;;;
